path,language,reader,sentence,audio
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0045.mp3,ace,3103,peukara nr nam tiep ureueng  pat mantong gobnjan geuduek  na hak bri peungakuan dikeue hukom,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0045.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0046.mp3,ace,3103,peukara nr tujoh bandum ureueng saban hak dikeue hukom,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0046.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0047.mp3,ace,3103,dan dan saban hak untuk meurumpok perlindungan hukom deungon hana keutjuali dan handjeuet na diskriminasi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0047.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0048.mp3,ace,3103,bandum saban hak keu perlindongan njoe ateueh tiep tiep diskriminasi njang meulawan deungon peunjata njoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0048.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0049.mp3,ace,3103,dan ateueh bermatjam fitnah njang mendjurus keu diskriminasi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0049.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0050.mp3,ace,3103,peukara nr lapan tiep tiep ureueng na hak keu peumulehan njang effektif nibak tribunal tribunal kebangsaan njang kompeten ateueh buet buet njang melawan deungon hak hak azasi njang geubri keu gobnjan le konstitusi atawa hukom,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0050.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0051.mp3,ace,3103,peukara sikureueng hana meusidroe ureueng pih djeuet dji drop,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0051.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0052.mp3,ace,3103,djitheun atawa djiboih nanggroe deungon ban njang dji suka atawa kri kri njang hawa,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0052.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0053.mp3,ace,3103,peukara nr siploh tiep tiep ureueng na hak peunoh ngon samarata keu peumbitjaraan njang ade dan teuhah nibak saboh tribunal njang bibeueh dan hana memihak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0053.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0054.mp3,ace,3103,bak geupeudjalan hak hak dan keuwadjeban keuwadjeban njan dan ateueh sibarang tuduhan djeunajah u ateueh ureueng njan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0054.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0055.mp3,ace,3103,peukara nr siblah tiep tiep ureueng njang djitudoh,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0055.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0057.mp3,ace,3103,hana meusidroe ureueng djeuet tapeusalah meulangga hukom meusabab deungon buet geuh atawa sabab lale geuh njang hana meulangga hukom atawa undang undang nasional atawa internasional,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0057.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0058.mp3,ace,3103,bak watee buet njan teudjadi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0058.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0059.mp3,ace,3103,handjeuet tjit sidoe ureueng geuhukom deungon hukoman njang leubeh geuhon nibak njang patot bak watee buet salah njan teudjadi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0059.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0060.mp3,ace,3103,peukara nr duwa blah hana meusidroe ureueng pih djeuet ta peukaru urosan pribadi gobnjan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0060.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0062.mp3,ace,3103,meunantjit handjeuet tapeurusak marwah dan keumuliaan gobnjan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0062.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0063.mp3,ace,3103,tiep tiep ureueng na hak untuk meurumpok perlindungan ateueh buet buet peukaru atwa peurusak diateueh,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0063.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0064.mp3,ace,3103,peukara nr,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0064.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0065.mp3,ace,3103,lhee blah tiep tiep ureueng na hak meurdehka bak geumeugrak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0065.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0066.mp3,ace,3103,dan meurdehka bak geuduek pat njang meuheut lam bataih bataih lam saboh nanggroe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0066.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0067.mp3,ace,3103,tiep ureueng na hak geubungka,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0067.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0068.mp3,ace,3103,geutinggai nanggroe sibeurangkapat,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0068.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0069.mp3,ace,3103,beuthatpih nanggroe droe keudroe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0069.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0070.mp3,ace,3103,dan na hak untuk geu woe  geugisa bak sot u nanggroe droe geuh keudroe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0070.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0071.mp3,ace,3103,peukara nr peuet blah tiep tiep ureueng na hak djak mita suaka dinanggroe laen dan na hak untuk geunikmati suaka njang ka geuteumeung dinanggroe njan bak geupeulindong droegeuh nibak seksaan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0071.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0073.mp3,ace,3103,hana meusabab deungon politek,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0073.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0074.mp3,ace,3103,atawa buet buet njang meulawan lagee njang geumeukeusud le persjarikatan bangsa bangsa,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0074.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0075.mp3,ace,3103,peukara nr limong blah tiep tiep ureueng na hak untuk geu mat saboh hak warganeugara,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0075.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0076.mp3,ace,3103,handjeuet meusidroepih deungon paksa djak peulheueh warganeugara gobdan handjeuet geutulak hak sidroe ureueng geudjak gantoe warga neugara,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0076.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0077.mp3,ace,3103,peukara nr nam blah agam dan inong njang katroh watee,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0077.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0078.mp3,ace,3103,na hak untuk meunikah dan berkeluarga  deungon hana geupandang keu bangsa  warganeugara tawa agama,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0078.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0079.mp3,ace,3103,hak njoe saban watee meukawen dan pertjeraian,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0079.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0080.mp3,ace,3103,meunikah hanja djeuet peugot deungon hana paksaan dan ateueh persetudjuan ban dua blah pihak,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/acehnese/universal-declaration-of-human-rights/human_rights_un_ace_adam_0080.mp3'}"
